id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time
0,4.6,2.55165,2.46029,0.6,-0.868261,0.113338,0,-0.633478,-0.306129,0,0.00655463,1,4.6,0.580688,2.06661,0.6,-0.3492,-0.331056,0,0.605762,-0.936389,0,0.00752255,2,4.6,0.357027,1.11363,0.6,-0.598095,-0.48905,0,-0.93098,0.712156,0,0.00860772,3,4.6,-0.84703,1.22542,0.6,-0.223103,-0.869444,0,0.119448,0.167668,0,0.0086957,4,4.6,-2.99727,-0.336098,0.6,0.104958,-0.831042,0,0.540972,0.184923,0,0.0087409,5,4.6,-0.862475,0.468377,0.6,0.448802,0.129058,0,1.08284,-0.26378,0,0.0060513,6,4.6,-2.06744,0.169485,0.6,0.757843,0.210218,0,-0.146627,-0.418268,0,0.0101863,7,4.6,-1,-0.987673,0.6,0,0.763713,0,0,-0.637114,0,0.00767897,8,4.6,-1.00743,-2.10589,0.6,0.0189334,0.794411,0,-0.00703335,0.688434,0,0.0063031,9,4.6,-0.149054,-2.70646,0.6,-0.665436,0.418252,0,-0.248923,0.187874,0,0.00621829
0,4.7,2.46207,2.47047,0.6,-0.919179,0.0936061,0,-0.388369,-0.105202,0,0.00655463,1,4.7,0.549098,2.02873,0.6,-0.280254,-0.427143,0,0.746313,-0.973664,0,0.00752255,2,4.7,0.292966,1.06813,0.6,-0.679122,-0.422805,0,-0.690268,0.607535,0,0.00860772,3,4.7,-0.868707,1.13947,0.6,-0.210089,-0.848096,0,0.14016,0.259377,0,0.0086957,4,4.7,-2.98404,-0.41858,0.6,0.160014,-0.82132,0,0.554368,0.0216851,0,0.0087409,5,4.7,-0.81205,0.479936,0.6,0.56052,0.102026,0,1.13227,-0.270238,0,0.0060513,6,4.7,-1.99259,0.188923,0.6,0.737127,0.183729,0,-0.260174,-0.108183,0,0.0101863,7,4.7,-1,-0.914809,0.6,0,0.691095,0,0,-0.786442,0,0.00767897,8,4.7,-1.00558,-2.02329,0.6,0.0178477,0.854695,0,-0.0143126,0.516526,0,0.0063031,9,4.7,-0.216719,-2.66402,0.6,-0.686586,0.427308,0,-0.172624,0.00225008,0,0.00621829
0,4.8,2.3686,2.47952,0.6,-0.946641,0.0892222,0,-0.16427,0.00345707,0,0.00628628,1,4.8,0.52485,1.98117,0.6,-0.2048,-0.523615,0,0.740975,-0.945687,0,0.0081629,2,4.8,0.221997,1.02868,0.6,-0.736348,-0.368404,0,-0.455565,0.477076,0,0.00868374,3,4.8,-0.888985,1.05611,0.6,-0.19521,-0.817594,0,0.15679,0.350147,0,0.00866912,4,4.8,-2.96528,-0.500788,0.6,0.214744,-0.824419,0,0.53525,-0.0728965,0,0.00776451,5,4.8,-0.750388,0.488823,0.6,0.67182,0.0761867,0,1.07864,-0.241414,0,0.00678992,6,4.8,-1.92032,0.207287,0.6,0.707191,0.18887,0,-0.332236,0.210568,0,0.0113242,7,4.8,-1,-0.84968,0.6,0,0.611569,0,0,-0.781357,0,0.00778637,8,4.8,-1.00388,-1.93553,0.6,0.016138,0.897613,0,-0.0194311,0.341594,0,0.0074578,9,4.8,-0.286104,-2.62153,0.6,-0.699712,0.420403,0,-0.0888264,-0.132561,0,0.00610641
0,4.9,2.27349,2.48877,0.6,-0.951695,0.0981089,0,0.0578761,0.150666,0,0.00628628,1,4.9,0.508171,1.92435,0.6,-0.128658,-0.610034,0,0.749199,-0.781171,0,0.0081629,2,4.9,0.14638,0.993835,0.6,-0.773015,-0.332096,0,-0.277659,0.256903,0,0.00868374,3,4.9,-0.907692,0.976122,0.6,-0.178661,-0.781897,0,0.173084,0.366725,0,0.00866912,4,4.9,-2.94126,-0.583578,0.6,0.264503,-0.831085,0,0.458464,-0.0559501,0,0.00776451,5,4.9,-0.678018,0.495237,0.6,0.773311,0.0524447,0,0.942983,-0.221809,0,0.00678992,6,4.9,-1.85105,0.227719,0.6,0.679964,0.224633,0,-0.218451,0.502483,0,0.0113242,7,4.9,-1.00071,-0.792178,0.6,-0.020556,0.541209,0,-0.387512,-0.617504,0,0.00778637,8,4.9,-1.00237,-1.84441,0.6,0.014041,0.9215,0,-0.0222623,0.138864,0,0.0074578,9,4.9,-0.356307,-2.58076,0.6,-0.70231,0.38964,0,0.0345391,-0.453725,0,0.00610641
0,5,2.17894,2.49941,0.6,-0.936103,0.115091,0,0.248909,0.169754,0,0.00746714,1,5,0.49884,1.85972,0.6,-0.0607118,-0.679603,0,0.584871,-0.609279,0,0.00989841,2,5,0.0679861,0.961601,0.6,-0.791926,-0.315486,0,-0.101138,0.0827909,0,0.00910388,3,5,-0.924674,0.899814,0.6,-0.160803,-0.743739,0,0.183105,0.398517,0,0.00906599,4,5,-2.91265,-0.666906,0.6,0.306171,-0.834785,0,0.37396,-0.0143647,0,0.00785561,5,5,-0.596253,0.499484,0.6,0.859018,0.0338174,0,0.765383,-0.14244,0,0.00726335,6,5,-1.78401,0.253155,0.6,0.662327,0.288565,0,-0.139952,0.770316,0,0.00895436,7,5,-1.00517,-0.740819,0.6,-0.0730604,0.489363,0,-0.641763,-0.414789,0,0.00949346,8,5,-1.00108,-1.75188,0.6,0.0117332,0.925949,0,-0.0237226,-0.0469685,0,0.00794328,9,5,-0.426177,-2.54439,0.6,-0.693265,0.335008,0,0.144064,-0.614405,0,0.00659089
0,5.1,2.08636,2.51159,0.6,-0.917621,0.1266,0,0.130437,0.0521243,0,0.00746714,1,5.1,0.495215,1.7891,0.6,-0.0169106,-0.729136,0,0.278505,-0.385135,0,0.00989841,2,5.1,-0.0114195,0.930251,0.6,-0.793345,-0.313457,0,0.0692175,-0.0336282,0,0.00910388,3,5.1,-0.939827,0.827082,0.6,-0.142152,-0.714014,0,0.189167,0.211179,0,0.00906599,4,5.1,-2.88038,-0.750804,0.6,0.337222,-0.846273,0,0.249237,-0.200275,0,0.00785561,5,5.1,-0.506845,0.502276,0.6,0.92581,0.0236004,0,0.565108,-0.0482555,0,0.00726335,6,5.1,-1.71826,0.286247,0.6,0.654629,0.376588,0,-0.0210181,0.970207,0,0.00895436,7,5.1,-1.01573,-0.693715,0.6,-0.138224,0.455488,0,-0.654787,-0.249676,0,0.00949346,8,5.1,-1.00002,-1.65937,0.6,0.00941707,0.925488,0,-0.0225343,0.0288039,0,0.00794328,9,5.1,-0.494592,-2.51443,0.6,-0.673193,0.260673,0,0.253899,-0.83214,0,0.00659089
0,5.2,1.99512,2.52426,0.6,-0.908196,0.124156,0,0.0665784,-0.106573,0,0.00741207,1,5.2,0.494327,1.71461,0.6,-0.00693202,-0.757378,0,-0.0855178,-0.183403,0,0.00987742,2,5.2,-0.0901504,0.898604,0.6,-0.778786,-0.320604,0,0.218451,-0.101864,0,0.00998335,3,5.2,-0.953092,0.756532,0.6,-0.123112,-0.698695,0,0.190884,0.108153,0,0.00780892,4,5.2,-2.8456,-0.836634,0.6,0.35646,-0.872001,0,0.137568,-0.301003,0,0.00853502,5,5.2,-0.411806,0.50464,0.6,0.971196,0.0263348,0,0.339539,0.110954,0,0.00701777,6,5.2,-1.65275,0.328947,0.6,0.656769,0.478876,0,0.0572801,1.05818,0,0.00963308,7,5.2,-1.0328,-0.649058,0.6,-0.202763,0.44139,0,-0.630319,-0.0256896,0,0.00952161,8,5.2,-0.99919,-1.56662,0.6,0.00723898,0.930041,0,-0.0210106,0.054419,0,0.00694215,9,5.2,-0.560484,-2.4926,0.6,-0.643162,0.175846,0,0.343531,-0.832081,0,0.00694123
0,5.3,1.90468,2.53583,0.6,-0.900194,0.104118,0,0.0964701,-0.294745,0,0.00741207,1,5.3,0.492415,1.63817,0.6,-0.0387849,-0.769118,0,-0.534771,-0.0530109,0,0.00987742,2,5.3,-0.166909,0.866057,0.6,-0.756038,-0.330053,0,0.238808,-0.0847019,0,0.00998335,3,5.3,-0.964462,0.687085,0.6,-0.104447,-0.691238,0,0.181925,0.0489913,0,0.00780892,4,5.3,-2.80946,-0.925249,0.6,0.364536,-0.899284,0,0.0270307,-0.240751,0,0.00853502,5,5.3,-0.31336,0.508252,0.6,0.994153,0.0501901,0,0.125244,0.367112,0,0.00701777,6,5.3,-1.58654,0.381983,0.6,0.669599,0.580282,0,0.188023,0.96393,0,0.00963308,7,5.3,-1.05603,-0.604656,0.6,-0.260073,0.450623,0,-0.515938,0.212327,0,0.00952161,8,5.3,-0.998567,-1.47341,0.6,0.00524838,0.933211,0,-0.0187904,0.00585616,0,0.00694215,9,5.3,-0.622942,-2.47896,0.6,-0.60468,0.0998043,0,0.422388,-0.665367,0,0.00694123
0,5.4,1.81521,2.54446,0.6,-0.888351,0.0653088,0,0.142753,-0.479698,0,0.00816752,1,5.4,0.485241,1.5612,0.6,-0.110502,-0.768313,0,-0.882506,0.0674725,0,0.00977229,2,5.4,-0.241269,0.832674,0.6,-0.730618,-0.33711,0,0.271358,-0.0545084,0,0.00988199,3,5.4,-0.974015,0.618164,0.6,-0.0868142,-0.687407,0,0.17032,0.0344813,0,0.00781377,4,5.4,-2.77303,-1.01625,0.6,0.362468,-0.919443,0,-0.0655651,-0.159144,0,0.00756981,5,5.4,-0.213627,0.51553,0.6,0.997639,0.0995234,0,-0.0472069,0.616252,0,0.00735571,6,5.4,-1.51851,0.444631,0.6,0.692251,0.67056,0,0.255167,0.836626,0,0.00817937,7,5.4,-1.08443,-0.558136,0.6,-0.305986,0.483653,0,-0.40257,0.444293,0,0.00954158,8,5.4,-0.998132,-1.38017,0.6,0.00348389,0.930649,0,-0.0165105,-0.0596046,0,0.00651493,9,5.4,-0.681194,-2.47187,0.6,-0.5594,0.0467598,0,0.479847,-0.378847,0,0.00717678
0,5.5,1.72723,2.54826,0.6,-0.869942,0.00745207,0,0.225246,-0.668228,0,0.00816752,1,5.5,0.469387,1.48485,0.6,-0.209964,-0.757218,0,-1.08598,0.151724,0,0.00977229,2,5.5,-0.313099,0.798791,0.6,-0.707063,-0.339559,0,0.206257,0.0048168,0,0.00988199,3,5.5,-0.981755,0.549846,0.6,-0.0674038,-0.676601,0,0.205632,0.176197,0,0.00781377,4,5.5,-2.73725,-1.10876,0.6,0.351783,-0.928373,0,-0.145122,-0.0206456,0,0.00756981,5,5.5,-0.114618,0.529098,0.6,0.977612,0.176644,0,-0.341935,0.904389,0,0.00735571,6,5.5,-1.448,0.515546,0.6,0.717667,0.744481,0,0.247702,0.64211,0,0.00817937,7,5.5,-1.11682,-0.507272,0.6,-0.339677,0.536028,0,-0.273384,0.588272,0,0.00954158,8,5.5,-0.997862,-1.28757,0.6,0.0019596,0.919453,0,-0.0139885,-0.163898,0,0.00651493,9,5.5,-0.734667,-2.46843,0.6,-0.509466,0.0286572,0,0.515919,0.0192821,0,0.00717678
0,5.6,1.64149,2.54542,0.6,-0.843367,-0.0664592,0,0.305831,-0.800729,0,0.00927316,1,5.6,0.44277,1.41001,0.6,-0.323818,-0.738469,0,-1.17306,0.221014,0,0.00950426,2,5.6,-0.382836,0.764952,0.6,-0.688163,-0.336298,0,0.177308,0.0596344,0,0.00956115,3,5.6,-0.987493,0.483264,0.6,-0.0478566,-0.6532,0,0.175923,0.286921,0,0.0107559,4,5.6,-2.70291,-1.20148,0.6,0.334024,-0.923827,0,-0.207424,0.110209,0,0.00849321,5,5.6,-0.0189751,0.551608,0.6,0.931438,0.276296,0,-0.5711,1.06931,0,0.00751737,6,5.6,-1.37505,0.592883,0.6,0.74079,0.799081,0,0.210047,0.450611,0,0.00756668,7,5.6,-1.15196,-0.450595,0.6,-0.361088,0.598512,0,-0.156879,0.648351,0,0.00913382,8,5.6,-0.997732,-1.19662,0.6,0.000680983,0.897977,0,-0.0115931,-0.264823,0,0.00699424,9,5.6,-0.782995,-2.4648,0.6,-0.456771,0.050658,0,0.535309,0.418663,0,0.00605958
0,5.7,1.55888,2.5347,0.6,-0.807163,-0.148279,0,0.414558,-0.825882,0,0.00927316,1,5.7,0.404437,1.33738,0.6,-0.443108,-0.713356,0,-1.18979,0.270441,0,0.00950426,2,5.7,-0.450754,0.732213,0.6,-0.669999,-0.313071,0,0.189578,0.385467,0,0.00956115,3,5.7,-0.991547,0.419332,0.6,-0.0348889,-0.625729,0,0.0761263,0.268735,0,0.0107559,4,5.7,-2.67063,-1.29359,0.6,0.310908,-0.920756,0,-0.252515,-0.036411,0,0.00849321,5,5.7,0.0710295,0.584443,0.6,0.86603,0.37893,0,-0.728618,0.981312,0,0.00751737,6,5.7,-1.30009,0.674663,0.6,0.756649,0.832807,0,0.107087,0.228234,0,0.00756668,7,5.7,-1.18865,-0.387666,0.6,-0.370679,0.658337,0,-0.0382662,0.544976,0,0.00913382,8,5.7,-0.997718,-1.10828,0.6,-0.00034757,0.867608,0,-0.0090301,-0.340424,0,0.00699424,9,5.7,-0.825995,-2.45692,0.6,-0.403275,0.113714,0,0.532847,0.826061,0,0.00605958
0,5.8,1.48039,2.51577,0.6,-0.761172,-0.22983,0,0.501871,-0.796795,0,0.00956964,1,5.8,0.354308,1.26741,0.6,-0.55771,-0.686201,0,-1.08457,0.265241,0,0.00937087,2,5.8,-0.516761,0.703236,0.6,-0.649607,-0.262858,0,0.221014,0.601739,0,0.011751,3,5.8,-0.99487,0.358116,0.6,-0.0338212,-0.598344,0,-0.059396,0.283792,0,0.0103957,4,5.8,-2.64086,-1.386,0.6,0.28398,-0.928786,0,-0.283837,-0.113487,0,0.00826703,5,5.8,0.153788,0.62708,0.6,0.787321,0.472163,0,-0.837952,0.881433,0,0.00747756,6,5.8,-1.22406,0.758746,0.6,0.762224,0.84558,0,0.00452995,0.0313818,0,0.00774744,7,5.8,-1.22573,-0.319302,0.6,-0.369388,0.706942,0,0.0609756,0.424609,0,0.0102807,8,5.8,-0.997794,-1.02333,0.6,-0.00113398,0.830305,0,-0.00676513,-0.403672,0,0.00751057,9,5.8,-0.863676,-2.44086,0.6,-0.350536,0.212502,0,0.520319,1.13249,0,0.00535538
0,5.9,1.4069,2.48895,0.6,-0.707439,-0.305068,0,0.569552,-0.702739,0,0.00956964,1,5.9,0.29365,1.19997,0.6,-0.650241,-0.66375,0,-0.771353,0.189833,0,0.00937087,2,5.9,-0.580543,0.68063,0.6,-0.625243,-0.183375,0,0.268232,0.955511,0,0.011751,3,5.9,-0.998962,0.299625,0.6,-0.0520156,-0.572159,0,-0.298593,0.243025,0,0.0103957,4,5.9,-2.61391,-1.47939,0.6,0.25467,-0.938355,0,-0.300601,-0.0737309,0,0.00826703,5,5.9,0.228243,0.67827,0.6,0.701044,0.547611,0,-0.882497,0.639714,0,0.00747756,6,5.9,-1.14805,0.843179,0.6,0.755916,0.840446,0,-0.127532,-0.126455,0,0.00774744,7,5.9,-1.26221,-0.246636,0.6,-0.358819,0.744861,0,0.147097,0.334142,0,0.0102807,8,5.9,-0.997937,-0.942738,0.6,-0.00170013,0.777876,0,-0.00461563,-0.62089,0,0.00751057,9,5.9,-0.89617,-2.41351,0.6,-0.299789,0.338221,0,0.493735,1.3513,0,0.00535538
0,6,1.33909,2.45512,0.6,-0.647894,-0.369453,0,0.618279,-0.580788,0,0.00944126,1,6,0.225251,1.13446,0.6,-0.713033,-0.647107,0,-0.489697,0.148416,0,0.00900718,2,6,-0.641635,0.66743,0.6,-0.595652,-0.0777319,0,0.324726,1.12998,0,0.00952622,3,6,-1.00601,0.243578,0.6,-0.0922024,-0.549156,0,-0.497758,0.21974,0,0.00919837,4,6,-2.58996,-1.5735,0.6,0.224191,-0.942782,0,-0.307441,-0.0114441,0,0.00930717,5,6,0.293898,0.735913,0.6,0.611783,0.602332,0,-0.898197,0.464767,0,0.00693947,6,6,-1.07329,0.926383,0.6,0.737339,0.82171,0,-0.240982,-0.241637,0,0.00844823,7,6,-1.29724,-0.170628,0.6,-0.340599,0.773827,0,0.214159,0.245389,0,0.0103416,8,6,-0.998127,-0.868248,0.6,-0.00206828,0.710475,0,-0.00280142,-0.707597,0,0.00711499,9,6,-0.92373,-2.37278,0.6,-0.251953,0.477219,0,0.462264,1.40369,0,0.00534382
0,6.1,1.27745,2.41551,0.6,-0.584554,-0.420312,0,0.645995,-0.433862,0,0.00944126,1,6.1,0.151962,1.0705,0.6,-0.7483,-0.631903,0,-0.222182,0.158176,0,0.00900718,2,6.1,-0.699426,0.665244,0.6,-0.558765,0.0330994,0,0.409782,1.07498,0,0.00952622,3,6.1,-1.0179,0.18965,0.6,-0.147098,-0.530338,0,-0.589095,0.16417,0,0.00919837,4,6.1,-2.56907,-1.66765,0.6,0.193618,-0.938475,0,-0.302881,0.0976473,0,0.00930717,5,6.1,0.350612,0.798143,0.6,0.522834,0.639365,0,-0.877837,0.290252,0,0.00693947,6,6.1,-1.00095,1.00703,0.6,0.70764,0.788518,0,-0.349,-0.40739,0,0.00844823,7,6.1,-1.33014,-0.0924046,0.6,-0.31661,0.787269,0,0.262968,0.0426264,0,0.0103416,8,6.1,-0.998345,-0.800884,0.6,-0.0022687,0.63601,0,-0.00125915,-0.756245,0,0.00711499,9,6.1,-0.94668,-2.31822,0.6,-0.207696,0.61187,0,0.422657,1.27816,0,0.00534382
0,6.2,1.22225,2.37157,0.6,-0.519186,-0.455844,0,0.658989,-0.275373,0,0.0082487,1,6.2,0.0764184,1.00814,0.6,-0.758746,-0.615023,0,0.00703335,0.181437,0,0.00850015,2,6.2,-0.753136,0.673756,0.6,-0.51433,0.135185,0,0.475794,0.957608,0,0.0100244,3,6.2,-1.03562,0.137398,0.6,-0.207967,-0.514947,0,-0.618637,0.149862,0,0.00906182,4,6.2,-2.55121,-1.76083,0.6,0.163829,-0.92327,0,-0.292063,0.205994,0,0.00881555,5,6.2,0.398561,0.86334,0.6,0.436765,0.662948,0,-0.841007,0.192732,0,0.00729281,6,6.2,-0.932081,1.08368,0.6,0.668307,0.742942,0,-0.433922,-0.491858,0,0.00774069,7,6.2,-1.36043,-0.01367,0.6,-0.28851,0.785749,0,0.296533,-0.0582254,0,0.0111247,8,6.2,-0.998576,-0.740971,0.6,-0.00233054,0.563656,0,-2.98023e-05,-0.671983,0,0.00753232,9,6.2,-0.965404,-2.25093,0.6,-0.167459,0.730956,0,0.381887,1.09577,0,0.00562758
0,6.3,1.17364,2.32495,0.6,-0.452963,-0.473322,0,0.662439,-0.0788122,0,0.0082487,1,6.3,0.000919709,0.94761,0.6,-0.747971,-0.594844,0,0.202422,0.223037,0,0.00850015,2,6.3,-0.802088,0.691703,0.6,-0.463782,0.220137,0,0.530861,0.741742,0,0.0100244,3,6.3,-1.05934,0.087222,0.6,-0.264557,-0.483486,0,-0.512674,0.454927,0,0.00906182,4,6.3,-2.53625,-1.8524,0.6,0.135781,-0.910671,0,-0.268683,0.0576675,0,0.00881555,5,6.3,0.438132,0.930535,0.6,0.355678,0.680473,0,-0.779537,0.163581,0,0.00729281,6,6.3,-0.867541,1.1554,0.6,0.621373,0.690922,0,-0.50107,-0.535905,0,0.00774069,7,6.3,-1.38776,0.0646396,0.6,-0.257963,0.780696,0,0.312626,-0.0431596,0,0.0111247,8,6.3,-0.998808,-0.687813,0.6,-0.00228574,0.501652,0,0.000890344,-0.544943,0,0.00753232,9,6.3,-0.980318,-2.17274,0.6,-0.131583,0.828995,0,0.335958,0.864953,0,0.00562758
0,6.4,1.13164,2.27751,0.6,-0.387266,-0.47254,0,0.648797,0.0898838,0,0.00721532,1,6.4,-0.0725842,0.889316,0.6,-0.719438,-0.570279,0,0.362515,0.268757,0,0.00865461,2,6.4,-0.845751,0.71707,0.6,-0.408974,0.283672,0,0.561476,0.530064,0,0.00859731,3,6.4,-1.08818,0.0414826,0.6,-0.31043,-0.428487,0,-0.404656,0.62422,0,0.00824855,4,6.4,-2.52397,-1.94334,0.6,0.110132,-0.909546,0,-0.24426,-0.0249743,0,0.00893216,5,6.4,0.469913,0.99939,0.6,0.281072,0.69661,0,-0.711665,0.16287,0,0.00738316,6,6.4,-0.807994,1.22183,0.6,0.568798,0.638002,0,-0.547051,-0.512779,0,0.00788505,7,6.4,-1.41198,0.142514,0.6,-0.226328,0.776968,0,0.318587,-0.0325584,0,0.00976567,8,6.4,-0.999031,-0.64001,0.6,-0.00216067,0.458398,0,0.00160933,-0.305891,0,0.00984341,9,6.4,-0.99187,-2.0859,0.6,-0.1002,0.904006,0,0.292033,0.635862,0,0.00604307
0,6.5,1.09611,2.23095,0.6,-0.323867,-0.456532,0,0.617214,0.22608,0,0.00721532,1,6.5,-0.142498,0.834315,0.6,-0.676777,-0.523545,0,0.485918,0.641033,0,0.00865461,2,6.5,-0.883825,0.747749,0.6,-0.352422,0.326586,0,0.566512,0.329807,0,0.00859731,3,6.5,-1.12101,0.00242453,0.6,-0.343966,-0.347182,0,-0.268541,0.954628,0,0.00824855,4,6.5,-2.51353,-2.03439,0.6,0.104867,-0.910899,0,0.119582,0.0018999,0,0.00893216,5,6.5,0.494605,1.06997,0.6,0.21419,0.715792,0,-0.626348,0.212442,0,0.00738316,6,6.5,-0.753895,1.28275,0.6,0.512795,0.578198,0,-0.570305,-0.64265,0,0.00788505,7,6.5,-1.43303,0.220062,0.6,-0.194708,0.774006,0,0.312664,-0.0318623,0,0.00976567,8,6.5,-0.999238,-0.595264,0.6,-0.00197748,0.441201,0,0.00203028,-0.0258982,0,0.00984341,9,6.5,-1.00051,-1.99274,0.6,-0.0732408,0.954829,0,0.24775,0.384234,0,0.00604307
0,6.6,1.06674,2.18662,0.6,-0.264183,-0.428158,0,0.574708,0.337124,0,0.00725115,1,6.6,-0.207576,0.785608,0.6,-0.623193,-0.446714,0,0.581176,0.874132,0,0.00925134,2,6.6,-0.916248,0.781737,0.6,-0.296244,0.350039,0,0.554383,0.14171,0,0.00992388,3,6.6,-1.15654,-0.0273019,0.6,-0.364628,-0.246149,0,-0.147164,1.02741,0,0.00905294,4,6.6,-2.50198,-2.1254,0.6,0.130379,-0.908434,0,0.373363,0.0505447,0,0.00878351,5,6.6,0.513031,1.14263,0.6,0.155719,0.737548,0,-0.543594,0.21553,0,0.00852418,6,6.6,-0.705486,1.33742,0.6,0.455251,0.516579,0,-0.578165,-0.55933,0,0.00709918,7,6.6,-1.45095,0.297268,0.6,-0.164005,0.769651,0,0.300288,-0.0594997,0,0.0110185,8,6.6,-0.999425,-0.550743,0.6,-0.00175983,0.454576,0,0.00232458,0.294864,0,0.00847302,9,6.6,-1.00666,-1.89573,0.6,-0.0505328,0.981584,0,0.207067,0.154555,0,0.00723779
0,6.7,1.04311,2.14563,0.6,-0.209316,-0.390233,0,0.521518,0.417575,0,0.00725115,1,6.7,-0.26688,0.74612,0.6,-0.561905,-0.336045,0,0.640674,1.29456,0,0.00925134,2,6.7,-0.943142,0.817128,0.6,-0.242109,0.3547,0,0.526044,-0.0421666,0,0.00992388,3,6.7,-1.19353,-0.0469181,0.6,-0.373141,-0.148299,0,-0.0265911,0.900708,0,0.00905294,4,6.7,-2.48733,-2.21577,0.6,0.160623,-0.896916,0,0.252783,0.177324,0,0.00878351,5,6.7,0.526028,1.21736,0.6,0.105638,0.755739,0,-0.458986,0.145294,0,0.00852418,6,6.7,-0.662768,1.38677,0.6,0.399945,0.475355,0,-0.528693,-0.261717,0,0.00709918,7,6.7,-1.46589,0.37383,0.6,-0.135226,0.76178,0,0.275113,-0.0519754,0,0.0110185,8,6.7,-0.999589,-0.503394,0.6,-0.00152299,0.49612,0,0.00239536,0.518001,0,0.00847302,9,6.7,-1.01074,-1.79719,0.6,-0.0317898,0.985391,0,0.168487,-0.0729412,0,0.00723779
0,6.8,1.02469,2.1088,0.6,-0.160068,-0.345427,0,0.462711,0.47493,0,0.00776181,1,6.8,-0.319797,0.719375,0.6,-0.495822,-0.195923,0,0.677213,1.47131,0,0.0104323,2,6.8,-0.964786,0.852127,0.6,-0.191444,0.34284,0,0.485539,-0.189006,0,0.00958126,3,6.8,-1.2308,-0.057652,0.6,-0.370625,-0.0710027,0,0.0736117,0.624135,0,0.00896492,4,6.8,-2.47005,-2.30438,0.6,0.184697,-0.87347,0,0.245094,0.288963,0,0.00897787,5,6.8,0.534431,1.29352,0.6,0.0637278,0.766084,0,-0.380218,0.0593066,0,0.0103373,6,6.8,-0.62534,1.4335,0.6,0.349376,0.464463,0,-0.483364,0.0427365,0,0.00828218,7,6.8,-1.47809,0.45,0.6,-0.109011,0.764374,0,0.249028,0.109092,0,0.00919162,8,6.8,-0.99973,-0.45095,0.6,-0.00128299,0.554793,0,0.00238419,0.639662,0,0.00794685,9,6.8,-1.01314,-1.69936,0.6,-0.0166982,0.968072,0,0.133991,-0.268161,0,0.00729684
0,6.9,1.01059,2.0767,0.6,-0.125757,-0.296096,0,0.239275,0.506893,0,0.00776181,1,6.9,-0.366214,0.707052,0.6,-0.434521,-0.0518569,0,0.556409,1.39247,0,0.0104323,2,6.9,-0.981585,0.884972,0.6,-0.145402,0.30967,0,0.434093,-0.453081,0,0.00958126,3,6.9,-1.26722,-0.0622816,0.6,-0.355132,-0.0283051,0,0.228375,0.221727,0,0.00896492,4,6.9,-2.45024,-2.39009,0.6,0.213016,-0.83873,0,0.329986,0.401959,0,0.00897787,5,6.9,0.539045,1.37056,0.6,0.0299389,0.775966,0,-0.297353,0.12929,0,0.0103373,6,6.9,-0.592874,1.48069,0.6,0.299509,0.484192,0,-0.508573,0.332698,0,0.00828218,7,6.9,-1.48755,0.527141,0.6,-0.0785045,0.779744,0,0.35508,0.187628,0,0.00919162,8,6.9,-0.99946,-0.39228,0.6,0.0102057,0.618301,0,0.213843,0.621494,0,0.00794685,9,6.9,-1.01409,-1.60368,0.6,-0.00199191,0.947468,0,0.156924,-0.15343,0,0.00729684
0,7,0.998943,2.04964,0.6,-0.109382,-0.244933,0,0.100821,0.512004,0,0.00789094,1,7,-0.407032,0.708577,0.6,-0.383174,0.0795037,0,0.476584,1.2216,0,0.0121548,2,7,-0.994048,0.913384,0.6,-0.104822,0.256106,0,0.376791,-0.600666,0,0.0100019,3,7,-1.30139,-0.0647193,0.6,-0.32644,-0.0276744,0,0.338435,-0.211187,0,0.00840183,4,7,-2.42709,-2.47179,0.6,0.252044,-0.793821,0,0.455499,0.492454,0,0.00882728,5,7,0.540677,1.44886,0.6,0.00390857,0.790253,0,-0.224948,0.148714,0,0.00801503,6,7,-0.56547,1.53112,0.6,0.248659,0.527397,0,-0.503898,0.514269,0,0.00766505,7,7,-1.49349,0.606108,0.6,-0.0391454,0.799915,0,0.426471,0.206679,0,0.0103472,8,7,-0.997115,-0.327436,0.6,0.0389427,0.677444,0,0.349015,0.553846,0,0.00740997,9,7,-1.01349,-1.50957,0.6,0.0140935,0.935599,0,0.162125,-0.0922084,0,0.00729257
